x,y,cluID,if_core,frameID
118.819641,35.497467,0,True,56
118.836791,35.59553,0,True,56
118.793992,35.553274,0,True,56
118.800858,35.5614,0,True,56
118.772724,35.569957,0,True,56
118.801598,35.561056,0,True,56
118.817519,35.554139,0,True,56
118.854587,35.452658,0,False,56
118.725544,35.507984,0,False,56
118.643325,36.05959,1,True,56
118.095189,35.952552,-1,False,56
118.641021,36.063182,1,True,56
118.646296,36.059425,1,True,56
118.652833,36.052709,1,True,56
118.624345,36.044097,1,True,56
118.625342,36.042788,1,True,56
118.625139,36.043335,1,True,56
118.625331,36.041875,1,True,56
118.816001,35.454066,0,False,56
118.854378,35.729355,-1,False,56
118.695409,35.711605,-1,False,56
118.758064,35.68573,-1,False,56
118.73211,35.695326,-1,False,56
118.985516,35.448977,-1,False,56
118.842011,35.558646,0,True,56
118.800736,35.543266,0,True,56
118.828822,35.651238,0,False,56
118.845468,35.665836,0,False,56
118.900316,35.632875,0,False,56
118.83012,35.663962,0,False,56
118.823779,35.670728,0,False,56
118.823406,35.671458,0,False,56
118.900659,35.631217,0,False,56
118.842624,35.664225,0,False,56
118.83418,35.660694,0,False,56
118.818758,35.670541,0,False,56
118.84428,35.66309,0,False,56
118.809038,35.577005,0,True,56
118.863623,35.488374,0,True,56
118.858975,35.486276,0,True,56
118.860907,35.487851,0,True,56
118.859874,35.565411,0,True,56
118.812466,35.60089,0,True,56
118.877475,35.472183,0,True,56
118.846485,35.484975,0,True,56
118.841928,35.501789,0,True,56
118.813506,35.512745,0,True,56
118.81029,35.513718,0,True,56
118.833258,35.491046,0,True,56
118.815426,35.512863,0,True,56
118.817237,35.533665,0,True,56
118.717418,36.016702,-1,False,56
118.718128,36.004694,-1,False,56
119.143561,36.030302,-1,False,56
119.07758,36.037267,-1,False,56
119.156406,35.969708,-1,False,56
119.156385,35.96436,-1,False,56
119.157201,35.967192,-1,False,56
118.838956,35.611909,0,False,56
119.160564,35.95186,-1,False,56
118.899919,35.419709,-1,False,56
118.899413,35.418545,-1,False,56
118.93753,35.430831,-1,False,56
118.853027,35.424237,-1,False,56
118.979525,35.558677,-1,False,56
118.572827,36.866873,-1,False,56
118.862087,35.484787,0,True,56
118.833967,35.500184,0,True,56
118.606754,36.071283,1,False,56
118.613304,36.098056,1,False,56
118.862482,35.503302,0,True,56
118.859077,35.496055,0,True,56
118.859439,35.495973,0,True,56
118.859873,35.498974,0,True,56
119.025739,35.888751,-1,False,56
118.903705,35.64196,0,False,56
118.881602,35.63231,0,False,56
118.829217,35.541593,0,True,56
118.80743,35.553285,0,True,56
118.822936,35.531953,0,True,56
118.834048,35.542691,0,True,56
118.819866,35.532411,0,True,56
118.830354,35.538881,0,True,56
118.799344,35.544868,0,True,56
118.825526,35.533215,0,True,56
118.83225,35.540136,0,True,56
118.855415,35.535421,0,True,56
118.807959,35.552266,0,True,56
118.805754,35.552051,0,True,56
118.823255,35.532147,0,True,56
118.808393,35.553186,0,True,56
118.806258,35.551748,0,True,56
118.985183,35.817956,-1,False,56
118.815169,35.481387,0,True,56
118.828074,35.489584,0,True,56
118.79324,35.501818,0,True,56
118.824977,35.488232,0,True,56
118.817206,35.478878,0,True,56
118.808587,35.488773,0,True,56
118.82352,35.51056,0,True,56
118.793596,35.583128,0,True,56
118.794072,35.585053,0,True,56
118.790321,35.58347,0,True,56
118.784112,35.575385,0,True,56
118.811509,35.575318,0,True,56
118.770839,35.59209,0,True,56
118.772378,35.591672,0,True,56
118.793831,35.585282,0,True,56
118.773165,35.59133,0,True,56
118.959745,36.05892,-1,False,56
118.820686,35.539049,0,True,56
118.818849,35.540193,0,True,56
118.799278,35.550336,0,True,56
118.815652,35.532842,0,True,56
118.667157,36.045027,1,False,56
118.637705,36.035258,1,True,56
118.658885,36.04363,1,False,56
118.655012,36.045827,1,True,56
119.174801,36.476567,-1,False,56
118.601534,36.066352,1,True,56
118.852686,35.484782,0,True,56
118.625171,35.773731,-1,False,56
118.76247,35.809199,2,False,56
118.853224,35.797077,2,False,56
118.845452,35.789552,2,False,56
118.835603,35.805464,2,False,56
118.829638,35.79663,2,True,56
118.843563,35.817265,2,False,56
118.839322,35.818108,2,False,56
118.824394,35.820456,2,False,56
119.094335,35.724014,-1,False,56
118.772044,35.710943,-1,False,56
118.837203,35.704183,-1,False,56
118.748079,35.593867,0,True,56
118.746365,35.585966,0,True,56
118.731134,35.591516,0,True,56
118.761591,35.5998,0,True,56
118.732948,35.582666,0,True,56
118.741341,35.578277,0,True,56
118.746507,35.586051,0,True,56
118.805435,35.609769,0,True,56
118.755122,35.564833,0,True,56
118.945068,35.624414,-1,False,56
118.825713,35.623992,0,True,56
118.743834,35.544407,0,True,56
118.748558,35.734988,-1,False,56
118.816628,35.657565,0,False,56
119.019824,36.362481,-1,False,56
118.745385,35.59262,0,True,56
118.733132,35.621161,0,True,56
118.757359,35.614058,0,True,56
118.735855,35.625839,0,True,56
118.746761,35.610089,0,True,56
118.745649,35.613287,0,True,56
118.576754,36.035194,1,False,56
118.590612,36.036291,1,True,56
118.582209,36.042559,1,True,56
118.579544,36.015649,1,False,56
119.281704,36.614971,-1,False,56
118.865644,35.515005,0,True,56
118.782512,35.530232,0,True,56
119.044188,35.525914,-1,False,56
118.705617,35.825901,-1,False,56
118.702012,35.815598,-1,False,56
118.70025,35.837382,-1,False,56
118.700058,35.822991,-1,False,56
118.718838,35.803954,-1,False,56
118.719079,35.809808,-1,False,56
118.862452,36.090728,-1,False,56
118.740869,35.579323,0,True,56
118.800735,35.529337,0,True,56
118.805961,35.526263,0,True,56
118.350031,35.641037,-1,False,56
118.765812,35.585077,0,True,56
118.83526,35.536921,0,True,56
118.798046,35.506915,0,True,56
118.597664,36.046791,1,True,56
118.795791,35.541896,0,True,56
118.777132,35.793609,2,False,56
118.715333,35.557135,0,True,56
118.776695,35.798152,2,False,56
118.778524,35.796414,2,False,56
118.791317,35.806961,2,False,56
118.770144,35.788324,2,False,56
118.774379,35.806487,2,False,56
118.78958,35.803149,2,False,56
118.785421,35.795986,2,False,56
118.813838,35.592008,0,True,56
118.895519,35.855848,-1,False,56
118.787132,35.794962,2,False,56
118.788571,35.802679,2,False,56
118.787233,35.795526,2,False,56
118.685479,35.613946,0,True,56
118.675411,35.605005,0,True,56
118.750806,35.511001,0,True,56
118.690797,35.607731,0,True,56
118.674039,35.613881,0,True,56
118.679629,35.603959,0,True,56
118.670287,35.618047,0,False,56
118.687981,35.615432,0,True,56
118.679206,35.604096,0,True,56
118.683943,35.612027,0,True,56
118.691193,35.623331,0,True,56
118.678338,35.602604,0,True,56
118.670812,35.615639,0,False,56
118.669025,35.61536,0,False,56
118.689295,35.60652,0,True,56
118.780423,35.516248,0,True,56
119.052076,35.852329,-1,False,56
118.80261,35.554715,0,True,56
118.788347,35.576894,0,True,56
118.69425,35.766723,-1,False,56
118.879506,35.671372,0,False,56
118.749406,35.58133,0,True,56
118.911352,35.497849,0,False,56
118.755956,35.582999,0,True,56
118.773384,35.587472,0,True,56
118.597657,36.077611,1,False,56
118.582957,36.050582,1,True,56
118.616563,36.029856,1,True,56
118.86733,35.607471,0,False,56
118.767353,35.538998,0,True,56
118.740877,35.734007,-1,False,56
118.815835,35.517461,0,True,56
118.773363,35.581147,0,True,56
118.94871,35.447513,-1,False,56
118.897183,35.614512,0,False,56
118.790705,35.561822,0,True,56
118.57014,36.030482,1,False,56
118.839968,35.591926,0,True,56
118.316805,36.162578,-1,False,56
118.911641,35.614187,-1,False,56
118.892806,35.613007,0,False,56
118.806169,35.560642,0,True,56
118.833627,35.607367,0,False,56
118.821368,35.543459,0,True,56
118.844274,35.358639,-1,False,56
118.725371,35.588704,0,True,56
118.799153,35.479629,0,True,56
118.771461,35.489637,0,True,56
118.796063,35.477814,0,True,56
118.776256,35.490377,0,True,56
118.796585,35.543324,0,True,56
118.744537,35.829456,-1,False,56
118.676322,35.825245,-1,False,56
118.723742,35.844813,-1,False,56
118.783617,35.52025,0,True,56
118.744771,35.626517,0,True,56
118.730713,35.623687,0,True,56
118.783243,35.549442,0,True,56
118.748585,35.563177,0,True,56
118.618805,35.93574,-1,False,56
118.772482,35.541021,0,True,56
118.74561,35.546687,0,True,56
118.767456,35.536741,0,True,56
118.737445,35.815426,-1,False,56
118.733805,35.602879,0,True,56
118.781294,35.486133,0,True,56
118.830592,35.59044,0,True,56
118.761189,35.552908,0,True,56
118.750354,35.551959,0,True,56
118.759598,35.54171,0,True,56
118.74631,35.560666,0,True,56
118.743983,35.559455,0,True,56
118.763925,35.549456,0,True,56
118.76194,35.541963,0,True,56
118.76332,35.547923,0,True,56
118.87767,35.765946,2,False,56
118.746137,35.559852,0,True,56
118.771182,35.803572,2,False,56
118.756674,35.80558,2,False,56
118.773596,35.793988,2,False,56
118.768292,35.801885,2,False,56
118.754254,35.802102,2,False,56
118.604237,35.828445,-1,False,56
118.760876,35.802615,2,False,56
118.770092,35.799616,2,False,56
118.600353,36.041223,1,True,56
118.599117,36.016079,1,False,56
118.584353,36.044419,1,True,56
118.805088,35.559292,0,True,56
118.342084,35.674406,-1,False,56
118.820162,35.596879,0,True,56
118.803189,35.559714,0,True,56
118.742006,35.603512,0,True,56
118.743144,35.604346,0,True,56
118.722878,35.607606,0,True,56
118.739747,35.601623,0,True,56
118.739476,35.601697,0,True,56
118.72057,35.606264,0,True,56
118.739008,35.60175,0,True,56
118.724895,35.605918,0,True,56
118.725559,35.607289,0,True,56
118.807172,35.535964,0,True,56
118.744868,35.52546,0,True,56
118.806137,35.666344,0,False,56
118.890657,35.615367,0,False,56
118.814504,35.728931,-1,False,56
118.610817,36.403615,-1,False,56
118.774168,35.856364,-1,False,56
118.857084,35.935437,-1,False,56
118.728396,35.843141,-1,False,56
118.776488,35.610446,0,True,56
118.786442,35.764259,2,False,56
118.778833,35.762349,2,False,56
118.848081,35.739516,2,False,56
118.791422,35.758571,2,False,56
118.823091,35.753405,2,False,56
118.778576,35.762142,2,False,56
118.806604,35.796559,2,True,56
118.773823,35.571788,0,True,56
118.774687,35.57362,0,True,56
118.771756,35.564551,0,True,56
118.774521,35.575833,0,True,56
118.774007,35.57315,0,True,56
118.77599,35.573187,0,True,56
118.776404,35.573107,0,True,56
118.763249,35.567479,0,True,56
118.775029,35.540749,0,True,56
118.525063,36.00268,-1,False,56
118.58222,35.993281,-1,False,56
118.655084,35.952056,-1,False,56
118.818626,35.624004,0,True,56
118.801999,35.494905,0,True,56
118.797077,35.482625,0,True,56
118.806755,35.491542,0,True,56
118.936006,35.667393,-1,False,56
118.798661,35.463671,0,True,56
118.749488,35.57707,0,True,56
118.811533,35.49029,0,True,56
118.823588,35.551635,0,True,56
118.822585,35.553351,0,True,56
118.808834,35.544579,0,True,56
118.816377,35.544806,0,True,56
118.731314,35.609627,0,True,56
118.770739,35.823658,2,False,56
118.763901,35.820225,2,False,56
118.803083,35.601498,0,True,56
118.867691,35.363257,-1,False,56
118.587194,35.588398,-1,False,56
118.783206,35.540701,0,True,56
118.789144,35.518715,0,True,56
118.615158,35.945799,-1,False,56
118.593781,35.957593,-1,False,56
118.611691,35.951519,-1,False,56
118.593605,35.954546,-1,False,56
118.773017,35.560702,0,True,56
118.775546,35.576437,0,True,56
118.752176,35.583753,0,True,56
118.773943,35.57744,0,True,56
118.604343,36.031656,1,True,56
118.577379,36.043722,1,False,56
118.623917,36.048402,1,True,56
118.607764,36.034503,1,True,56
118.606317,36.035422,1,True,56
119.004653,35.584974,-1,False,56
118.820398,35.765318,2,False,56
118.818164,35.774927,2,True,56
118.908634,35.751808,-1,False,56
118.842097,35.777689,2,False,56
118.806767,35.788837,2,True,56
118.825232,35.783476,2,True,56
118.824078,35.782953,2,True,56
118.824558,35.784134,2,True,56
118.795726,35.713463,-1,False,56
118.824534,35.782735,2,True,56
118.824325,35.784944,2,True,56
118.809925,35.786264,2,True,56
118.805263,35.815936,2,False,56
118.872141,36.289073,-1,False,56
118.776661,35.538482,0,True,56
118.865302,35.472155,0,True,56
118.821531,35.527237,0,True,56
118.820174,35.528526,0,True,56
118.747518,35.624612,0,True,56
118.714614,35.607471,0,True,56
118.713794,35.618351,0,True,56
118.722876,35.605273,0,True,56
118.709936,35.604138,0,True,56
118.623613,35.707954,-1,False,56
118.701476,35.609686,0,True,56
118.709027,35.597594,0,True,56
118.698448,35.611422,0,True,56
118.709548,35.597434,0,True,56
118.762427,35.55285,0,True,56
118.813072,35.618845,0,True,56
118.774155,35.561119,0,True,56
118.606712,36.055722,1,True,56
118.586671,36.032153,1,True,56
118.617626,36.058997,1,True,56
118.60619,36.046805,1,True,56
118.601852,36.054775,1,True,56
118.605205,36.047086,1,True,56
118.605494,36.04717,1,True,56
118.589559,36.033363,1,True,56
118.589969,36.034268,1,True,56
118.784642,35.510231,0,True,56
118.785858,35.50796,0,True,56
118.897927,35.627064,0,False,56
118.635071,35.671859,-1,False,56
118.681463,35.635504,0,False,56
118.570852,35.771701,-1,False,56
118.531779,35.74161,-1,False,56
118.741326,35.704509,-1,False,56
118.835126,35.391724,-1,False,56
118.787899,35.939511,-1,False,56
118.784347,35.923832,-1,False,56
118.883982,36.144578,-1,False,56
118.779452,35.942812,-1,False,56
118.775751,35.94078,-1,False,56
118.78313,35.934761,-1,False,56
118.798323,35.914986,-1,False,56
118.798311,35.915725,-1,False,56
118.807149,35.477393,0,True,56
118.65255,36.033569,1,True,56
118.643812,36.019737,1,False,56
118.616734,35.9738,-1,False,56
118.615017,35.968488,-1,False,56
119.35606,36.561247,-1,False,56
119.377084,36.037454,-1,False,56
118.789004,35.566349,0,True,56
118.768206,35.578163,0,True,56
118.791585,35.570381,0,True,56
118.840414,35.368686,-1,False,56
118.805279,35.540131,0,True,56
118.846938,35.365296,-1,False,56
118.7202,35.612335,0,True,56
118.740444,35.595611,0,True,56
118.595961,36.050433,1,True,56
118.582217,36.036766,1,False,56
118.586048,36.034947,1,True,56
118.574582,36.064043,1,False,56
118.852523,35.583087,0,False,56
118.850378,35.473729,0,True,56
118.809221,35.49213,0,True,56
118.812932,35.492778,0,True,56
118.840887,35.478868,0,True,56
118.656942,35.92098,-1,False,56
118.811158,35.491595,0,True,56
118.807937,35.494628,0,True,56
118.803451,35.494634,0,True,56
118.812187,35.491635,0,True,56
118.995449,35.64145,-1,False,56
118.795057,35.663655,0,False,56
118.857743,35.674811,0,False,56
118.80165,35.430669,0,False,56
118.905215,35.550931,0,False,56
118.84139,35.397913,-1,False,56
118.346512,35.798934,-1,False,56
118.709059,35.632057,0,True,56
118.696117,35.625383,0,True,56
118.807666,35.4888,0,True,56
118.899612,35.671794,0,False,56
118.808153,35.486793,0,True,56
118.825966,35.758283,2,False,56
118.817517,35.766763,2,True,56
118.822408,35.760796,2,False,56
118.812533,35.752056,2,False,56
118.816827,35.752364,2,False,56
118.817249,35.752042,2,False,56
118.811948,35.755885,2,False,56
118.818405,35.760917,2,False,56
118.839667,35.49491,0,True,56
118.784562,35.553587,0,True,56
118.798104,35.582285,0,True,56
118.821381,35.556267,0,True,56
118.774824,35.551796,0,True,56
118.783659,35.559048,0,True,56
118.714195,35.684868,-1,False,56
119.041148,35.638461,-1,False,56
118.806479,35.548794,0,True,56
118.862001,35.391451,-1,False,56
118.749552,35.591655,0,True,56
118.727209,35.600199,0,True,56
118.812916,35.528,0,True,56
118.807921,35.440107,0,False,56
118.790985,35.540065,0,True,56
118.77923,35.54137,0,True,56
118.787427,35.534774,0,True,56
118.823235,35.53525,0,True,56
118.781046,35.541352,0,True,56
118.676725,36.04099,1,False,56
118.801619,35.608179,0,True,56
118.7719,35.556123,0,True,56
118.82279,35.620138,0,True,56
118.920606,35.63343,-1,False,56
118.499737,35.706611,-1,False,56
118.846891,35.464839,0,True,56
118.881722,36.227029,-1,False,56
118.892008,35.673089,0,False,56
118.833695,35.605097,0,True,56
118.760113,35.643498,0,True,56
118.752521,35.63252,0,True,56
118.751513,35.634772,0,True,56
118.690704,35.657702,0,False,56
118.802553,35.757886,2,False,56
118.800497,35.841436,-1,False,56
118.642431,35.986027,-1,False,56
118.837064,35.49998,0,True,56
118.787362,35.530609,0,True,56
118.787552,35.527,0,True,56
118.78604,35.529887,0,True,56
118.76862,35.539184,0,True,56
118.772933,35.540883,0,True,56
118.791281,35.534784,0,True,56
118.76922,35.529835,0,True,56
118.794591,35.530553,0,True,56
118.847812,35.370142,-1,False,56
118.732676,35.678442,-1,False,56
118.899943,35.559719,0,False,56
118.808758,35.441395,0,False,56
118.848954,35.87214,-1,False,56
118.608782,35.612835,0,False,56
118.776167,35.621223,0,True,56
118.774907,35.618133,0,True,56
118.766713,35.619506,0,True,56
118.763683,35.619896,0,True,56
118.773309,35.61138,0,True,56
118.593605,36.039941,1,True,56
118.626982,36.076459,1,False,56
118.759348,35.627577,0,True,56
118.618222,36.078395,1,False,56
118.60347,36.065716,1,True,56
118.76064,35.625791,0,True,56
118.786346,35.613407,0,True,56
118.616966,36.079297,1,False,56
118.603636,36.056067,1,True,56
118.619419,36.079471,1,False,56
118.623971,36.070864,1,False,56
118.796751,35.568813,0,True,56
118.605461,36.057715,1,True,56
118.605716,36.057325,1,True,56
118.784748,35.56372,0,True,56
118.783751,35.562797,0,True,56
118.799482,35.604561,0,True,56
118.800666,35.471107,0,True,56
118.817105,35.492574,0,True,56
118.698136,35.649131,0,False,56
118.784549,35.608866,0,True,56
118.834597,35.439978,0,False,56
118.802927,35.54306,0,True,56
118.790953,35.548207,0,True,56
118.799519,35.539314,0,True,56
118.796671,35.53715,0,True,56
118.780971,35.556585,0,True,56
118.780133,35.557423,0,True,56
118.603558,36.04314,1,True,56
118.723181,35.625737,0,True,56
118.724709,35.623731,0,True,56
118.722651,35.622643,0,True,56
118.723909,35.622329,0,True,56
118.722928,35.622267,0,True,56
118.727087,35.625564,0,True,56
118.719258,35.616922,0,True,56
118.722503,35.622262,0,True,56
118.72007,35.616473,0,True,56
118.707207,35.628393,0,True,56
118.721732,35.616527,0,True,56
118.652647,35.466441,-1,False,56
118.819547,35.86391,-1,False,56
118.848622,35.39358,-1,False,56
118.805523,35.878141,-1,False,56
118.673309,35.773584,-1,False,56
118.825598,35.614441,0,False,56
118.83562,35.985976,-1,False,56
118.835761,35.497728,0,True,56
118.792136,35.506362,0,True,56
118.809385,35.511901,0,True,56
118.861111,35.499253,0,True,56
118.778452,35.597989,0,True,56
118.820568,35.493981,0,True,56
118.605708,35.791939,-1,False,56
118.865779,35.482851,0,True,56
118.25836,35.339254,-1,False,56
118.905022,35.635095,0,False,56
118.884094,35.674142,0,False,56
118.884036,35.674334,0,False,56
118.907999,35.719913,-1,False,56
118.880498,35.670619,0,False,56
118.88218,35.67195,0,False,56
119.425854,36.101152,-1,False,56
118.878055,35.662652,0,False,56
118.878333,35.663543,0,False,56
118.858831,35.679801,0,False,56
118.880318,35.665062,0,False,56
118.893907,35.587484,0,False,56
118.647709,36.035625,1,True,56
118.64047,36.023802,1,False,56
118.653299,36.039464,1,True,56
118.640777,36.024302,1,False,56
118.653904,36.038622,1,True,56
118.642237,36.024243,1,False,56
118.743196,35.641548,0,True,56
118.633951,36.026772,1,True,56
118.727059,35.643034,0,False,56
118.722548,35.642785,0,False,56
118.799029,35.654395,0,False,56
118.818313,35.469586,0,True,56
118.964568,35.603658,-1,False,56
118.728573,35.646023,0,False,56
118.80949,35.46748,0,True,56
118.811125,35.462537,0,True,56
118.814324,35.465445,0,True,56
118.811703,35.466365,0,True,56
118.783675,35.481373,0,True,56
118.800787,35.457861,0,True,56
118.77663,35.909913,-1,False,56
118.763125,35.913456,-1,False,56
118.68328,35.855571,-1,False,56
118.84496,35.608385,0,False,56
118.79155,35.566778,0,True,56
118.671642,35.601224,0,False,56
118.794746,35.501285,0,True,56
118.483148,36.080669,-1,False,56
118.757729,35.556995,0,True,56
118.816124,35.51444,0,True,56
118.811265,35.527055,0,True,56
118.818555,35.525857,0,True,56
118.840794,35.519491,0,True,56
118.811169,35.532662,0,True,56
118.828832,35.642779,0,False,56
118.83421,35.642199,0,False,56
118.803256,35.650046,0,False,56
118.805952,35.649675,0,False,56
118.805184,35.649776,0,False,56
118.804325,35.650152,0,False,56
118.816486,35.46113,0,True,56
118.744436,35.658299,0,False,56
118.830237,35.742671,2,False,56
118.871636,35.787537,2,False,56
118.812429,35.505987,0,True,56
118.792903,35.521562,0,True,56
118.79964,35.545515,0,True,56
118.806426,35.458635,0,True,56
118.770803,35.469508,0,False,56
118.785005,35.588552,0,True,56
118.552391,36.007271,1,False,56
118.637642,35.959145,-1,False,56
118.94565,35.674354,-1,False,56
118.756236,35.685596,-1,False,56
118.732903,35.682096,-1,False,56
118.73334,35.714119,-1,False,56
118.768973,35.709617,-1,False,56
118.768395,35.71502,-1,False,56
118.780611,35.698947,-1,False,56
118.785987,35.575946,0,True,56
118.800754,35.603072,0,True,56
118.812357,35.54773,0,True,56
118.768662,35.568108,0,True,56
118.814094,35.520415,0,True,56
118.884004,35.387232,-1,False,56
118.881891,35.388004,-1,False,56
118.881174,35.386387,-1,False,56
118.852713,35.406698,-1,False,56
119.337881,35.733617,-1,False,56
118.842022,35.4633,0,True,56
118.816514,35.440681,0,False,56
118.825982,35.464435,0,True,56
118.762746,35.548333,0,True,56
118.796734,35.640421,0,True,56
118.826318,35.462113,0,True,56
118.804919,35.569623,0,True,56
118.816137,35.5252,0,True,56
118.790288,35.536881,0,True,56
118.795335,35.536509,0,True,56
118.804714,35.516386,0,True,56
118.61989,36.143879,-1,False,56
118.80357,35.928815,-1,False,56
118.792044,35.564929,0,True,56
118.429019,35.851373,-1,False,56
118.94011,35.928061,-1,False,56
118.800382,35.923809,-1,False,56
118.785514,35.923131,-1,False,56
118.7874,35.921859,-1,False,56
118.780268,35.894594,-1,False,56
118.787169,35.932088,-1,False,56
118.777426,35.917392,-1,False,56
118.735529,35.989516,-1,False,56
118.787315,35.916964,-1,False,56
118.796624,35.984935,-1,False,56
118.78319,35.918107,-1,False,56
118.803731,35.881278,-1,False,56
118.78551,35.900839,-1,False,56
118.789424,35.923882,-1,False,56
118.781052,35.917679,-1,False,56
118.780127,35.919927,-1,False,56
118.78471,35.917486,-1,False,56
118.785069,35.915354,-1,False,56
118.787508,35.924859,-1,False,56
118.843333,35.497707,0,True,56
118.843844,35.440123,0,False,56
118.856457,35.647019,0,True,56
118.839676,35.719959,-1,False,56
118.818867,35.711451,-1,False,56
118.801113,35.713611,-1,False,56
118.814233,35.653436,0,False,56
118.822241,35.70446,-1,False,56
118.818232,35.716412,-1,False,56
118.803704,35.713844,-1,False,56
118.839263,35.699167,-1,False,56
118.859584,35.502703,0,True,56
118.828218,35.518073,0,True,56
118.848318,35.494302,0,True,56
119.248857,35.14893,-1,False,56
118.827471,35.515879,0,True,56
118.855584,35.502212,0,True,56
118.884996,35.499066,0,True,56
118.846901,35.494227,0,True,56
118.860773,35.495628,0,True,56
118.840211,35.457529,0,True,56
118.636709,36.04074,1,True,56
118.791782,35.543779,0,True,56
118.832948,35.620171,0,True,56
118.802759,35.616169,0,True,56
118.934506,35.350778,-1,False,56
118.823842,35.521139,0,True,56
118.824857,35.651373,0,False,56
118.819277,35.639005,0,True,56
118.826305,35.651138,0,False,56
118.802935,35.655469,0,False,56
118.802034,35.458074,0,True,56
118.824194,35.457162,0,True,56
118.806022,35.468695,0,True,56
118.813736,35.558877,0,True,56
118.844156,35.505707,0,True,56
118.847648,35.496515,0,True,56
118.812543,35.768773,2,True,56
118.786992,35.759739,2,False,56
118.895107,35.830062,-1,False,56
118.794948,35.75581,2,False,56
118.795761,35.577317,0,True,56
118.962811,35.666939,-1,False,56
118.904558,35.655713,0,False,56
119.050743,36.249986,-1,False,56
119.061362,36.228012,-1,False,56
118.835043,35.800893,2,False,56
118.892879,35.49923,0,False,56
118.800366,35.550581,0,True,56
118.828231,35.49131,0,True,56
118.766856,35.505458,0,True,56
118.78142,35.573103,0,True,56
118.781876,35.577366,0,True,56
118.779757,35.57489,0,True,56
118.825393,35.57446,0,True,56
118.908099,35.643253,0,False,56
118.888055,35.64703,0,False,56
118.859771,35.402196,-1,False,56
118.889952,35.38386,-1,False,56
118.864964,35.38968,-1,False,56
118.86663,35.385942,-1,False,56
118.860373,35.379333,-1,False,56
118.854666,35.377858,-1,False,56
118.866864,35.481755,0,True,56
118.898625,35.48053,0,False,56
118.796121,35.541377,0,True,56
118.77448,35.543385,0,True,56
118.771412,35.543018,0,True,56
118.789167,35.524899,0,True,56
118.78159,36.091497,-1,False,56
118.935224,35.622213,-1,False,56
118.740313,35.744916,-1,False,56
118.847912,35.440567,0,False,56
118.818356,35.451501,0,False,56
118.837691,35.481575,0,True,56
118.85118,35.497928,0,True,56
118.830761,35.482457,0,True,56
118.790687,35.929804,-1,False,56
118.779406,35.938998,-1,False,56
118.972753,36.331048,-1,False,56
118.828173,35.94341,-1,False,56
118.840026,35.479109,0,True,56
118.773646,35.944835,-1,False,56
118.621271,36.063713,1,True,56
118.613145,36.346291,-1,False,56
118.799759,35.532784,0,True,56
118.807273,35.521081,0,True,56
118.812966,35.530085,0,True,56
118.790298,35.540202,0,True,56
118.815498,35.530457,0,True,56
118.829338,35.527207,0,True,56
118.804301,35.540831,0,True,56
118.820922,35.541801,0,True,56
118.823671,35.496449,0,True,56
118.779377,35.621427,0,True,56
118.768996,35.665916,0,False,56
118.763994,35.609555,0,True,56
118.768564,35.608903,0,True,56
118.798587,35.645546,0,False,56
118.816341,35.464283,0,True,56
118.796157,35.460393,0,True,56
118.636918,36.05794,1,True,56
118.641418,36.055708,1,True,56
118.844297,35.492689,0,True,56
118.651289,36.046239,1,True,56
118.769995,35.577175,0,True,56
118.850484,35.770053,2,False,56
118.831213,35.765881,2,False,56
118.840924,35.75971,2,False,56
118.86858,35.753862,2,False,56
118.820801,35.782574,2,True,56
118.819253,35.793199,2,True,56
118.859262,35.77521,2,False,56
118.821822,35.779189,2,True,56
118.851618,35.768731,2,False,56
118.850671,35.765985,2,False,56
118.852,35.768887,2,False,56
118.853052,35.767716,2,False,56
118.833559,35.772586,2,True,56
118.759204,35.86164,-1,False,56
119.219334,35.834673,-1,False,56
118.555052,36.113027,-1,False,56
118.844246,35.447146,0,False,56
118.84473,35.530618,0,True,56
118.810269,35.432968,0,False,56
118.816408,35.609555,0,True,56
118.860432,35.488833,0,True,56
118.849069,35.487267,0,True,56
118.840724,35.498076,0,True,56
118.96517,35.675688,-1,False,56
118.839866,35.479989,0,True,56
118.843412,35.475896,0,True,56
118.819641,35.497467,0,True,56
118.836791,35.59553,0,True,56
118.793992,35.553274,0,True,56
118.800858,35.5614,0,True,56
118.772724,35.569957,0,True,56
118.801598,35.561056,0,True,56
118.817519,35.554139,0,True,56
118.854587,35.452658,0,False,56
118.725544,35.507984,0,False,56
118.643325,36.05959,1,True,56
118.095189,35.952552,-1,False,56
118.641021,36.063182,1,True,56
118.646296,36.059425,1,True,56
118.652833,36.052709,1,True,56
118.624345,36.044097,1,True,56
118.625342,36.042788,1,True,56
118.625139,36.043335,1,True,56
118.625331,36.041875,1,True,56
118.816001,35.454066,0,False,56
118.854378,35.729355,-1,False,56
118.695409,35.711605,-1,False,56
118.758064,35.68573,-1,False,56
118.73211,35.695326,-1,False,56
118.985516,35.448977,-1,False,56
118.842011,35.558646,0,True,56
118.800736,35.543266,0,True,56
118.828822,35.651238,0,False,56
118.845468,35.665836,0,False,56
118.900316,35.632875,0,False,56
118.83012,35.663962,0,False,56
118.823779,35.670728,0,False,56
118.823406,35.671458,0,False,56
118.900659,35.631217,0,False,56
118.842624,35.664225,0,False,56
118.83418,35.660694,0,False,56
118.818758,35.670541,0,False,56
118.84428,35.66309,0,False,56
118.809038,35.577005,0,True,56
118.863623,35.488374,0,True,56
118.858975,35.486276,0,True,56
